Time,"symbol",last_ask,last_bid,avg_spread
2026-07-28 15:08:00.000000000,"GC\V26",4053.1,4052.6,0.44222797927464036
2026-07-28 15:07:00.000000000,"GC\Z26",4085.2,4084.8,0.43187066974594895
2026-07-28 15:07:00.000000000,"GC\Q26",4025.2,4024.9,0.34747252747252727
2026-07-28 15:06:00.000000000,"GC\Z26",4085.2,4084.7,0.4311491935484144
2026-07-28 15:06:00.000000000,"GC\V26",4053.9,4053.4,0.4420718816067642
2026-07-28 15:06:00.000000000,"GC\Q26",4025.2,4024.8,0.36002202643170816
2026-07-28 15:05:00.000000000,"GC\Z26",4084.6,4084.1,0.3888198757764195
2026-07-28 15:05:00.000000000,"GC\V26",4053.3,4052.8,0.3953168044076772
2026-07-28 15:05:00.000000000,"GC\Q26",4024.6,4024.2,0.3279898218828564
2026-07-28 15:04:00.000000000,"GC\Z26",4084.7,4084.2,0.378970917225923
2026-07-28 15:04:00.000000000,"GC\V26",4053.4,4052.9,0.38331360946746756
2026-07-28 15:04:00.000000000,"GC\Q26",4024.7,4024.3,0.3214108910891295
2026-07-28 15:03:00.000000000,"GC\V26",4052.4,4052,0.419600000000041
2026-07-28 15:03:00.000000000,"GC\U26",4037.7,4037.2,0.42342487883687163
2026-07-28 15:03:00.000000000,"GC\Q26",4023.7,4023.3,0.35980528511826504
2026-07-28 15:02:00.000000000,"GC\V26",4051.5,4051,0.4413738019169601
2026-07-28 15:02:00.000000000,"GC\Q26",4022.8,4022.4,0.37072368421050256
2026-07-28 15:01:00.000000000,"GC\Z26",4082.8,4082.3,0.3920364050056716
2026-07-28 15:01:00.000000000,"GC\V26",4051.5,4051,0.4140776699028804
2026-07-28 15:01:00.000000000,"GC\Q26",4022.8,4022.4,0.33751651254947995
2026-07-28 15:00:00.000000000,"GC\Q26",4023.1,4022.8,0.3772084805653317
2026-07-28 14:59:00.000000000,"GC\Z26",4082.7,4082.2,0.44449541284401783
2026-07-28 14:59:00.000000000,"GC\V26",4051.4,4050.9,0.4490220048899769
2026-07-28 14:59:00.000000000,"GC\Q26",4022.7,4022.3,0.38015267175567047
2026-07-28 14:58:00.000000000,"GC\Z26",4083.1,4082.7,0.40274599542330974
2026-07-28 14:58:00.000000000,"GC\V26",4051.8,4051.4,0.41730769230771175
2026-07-28 14:58:00.000000000,"GC\Q26",4023.1,4022.8,0.34739454094290545
2026-07-28 14:57:00.000000000,"GC\Z26",4082.7,4082.2,0.4303030303030406
2026-07-28 14:57:00.000000000,"GC\V26",4051.4,4050.9,0.4347682119204995
2026-07-28 14:57:00.000000000,"GC\Q26",4022.7,4022.3,0.36185243328100186
2026-07-28 14:56:00.000000000,"GC\Z26",4082.1,4081.7,0.4321862348178391
2026-07-28 14:56:00.000000000,"GC\V26",4050.8,4050.4,0.4353603603603377
2026-07-28 14:56:00.000000000,"GC\Q26",4022.1,4021.8,0.3593945720250847
2026-07-28 14:55:00.000000000,"GC\Z26",4083,4082.6,0.37565789473687683
2026-07-28 14:55:00.000000000,"GC\V26",4051.7,4051.2,0.39419889502767846
2026-07-28 14:55:00.000000000,"GC\Q26",4023,4022.6,0.32798948751645074
2026-07-28 14:54:00.000000000,"GC\Z26",4083.2,4082.9,0.3825525040387725
2026-07-28 14:54:00.000000000,"GC\V26",4051.9,4051.6,0.40909090909092066
2026-07-28 14:54:00.000000000,"GC\Q26",4023.2,4023,0.3441471571906669
2026-07-28 14:53:00.000000000,"GC\V26",4052.6,4052.1,0.4158948685857626
2026-07-28 14:53:00.000000000,"GC\U26",4038,4037.4,0.5154471544715843
2026-07-28 14:53:00.000000000,"GC\Q26",4023.9,4023.5,0.3412844036697219
2026-07-28 14:52:00.000000000,"GC\Z26",4084,4083.5,0.42756598240474597
2026-07-28 14:52:00.000000000,"GC\Q26",4024,4023.6,0.3820512820513396
2026-07-28 14:51:00.000000000,"GC\V26",4052.8,4052.4,0.381285444234326
2026-07-28 14:50:00.000000000,"GC\Z26",4084,4083.5,0.4467811158798455
2026-07-28 14:50:00.000000000,"GC\V26",4052.7,4052.2,0.45554245283017925
2026-07-28 14:50:00.000000000,"GC\Q26",4024,4023.6,0.3697867298578284
2026-07-28 14:49:00.000000000,"GC\Z26",4083.7,4083.2,0.3769709543569159
2026-07-28 14:49:00.000000000,"GC\V26",4052.4,4051.8,0.405613305613261
2026-07-28 14:49:00.000000000,"GC\Q26",4023.7,4023.2,0.340767824497302
2026-07-28 14:48:00.000000000,"GC\Z26",4084.4,4084,0.4338095238095418
2026-07-28 14:48:00.000000000,"GC\V26",4053.1,4052.7,0.4318918918918635
2026-07-28 14:48:00.000000000,"GC\U26",4038.5,4038,0.5230878186968854
2026-07-28 14:48:00.000000000,"GC\Q26",4024.4,4024.1,0.36329723225028837
2026-07-28 14:47:00.000000000,"GC\Z26",4085.6,4085.2,0.4098540145985001
2026-07-28 14:47:00.000000000,"GC\V26",4054.2,4053.9,0.3921325051759469
2026-07-28 14:47:00.000000000,"GC\Q26",4025.6,4025.3,0.34652014652008206
2026-07-28 14:46:00.000000000,"GC\Z26",4084.9,4084.6,0.39361702127660336
2026-07-28 14:46:00.000000000,"GC\V26",4053.6,4053.3,0.40539730134934593
2026-07-28 14:46:00.000000000,"GC\Q26",4024.9,4024.7,0.3534017971758276
2026-07-28 14:45:00.000000000,"GC\Z26",4084.1,4083.6,0.4529808773903004
2026-07-28 14:45:00.000000000,"GC\V26",4052.8,4052.3,0.459885714285731
2026-07-28 14:45:00.000000000,"GC\Q26",4024.1,4023.7,0.3806636155606395
2026-07-28 14:44:00.000000000,"GC\Z26",4084.8,4084.3,0.42080419580424877
2026-07-28 14:44:00.000000000,"GC\V26",4053.5,4053,0.422140221402164
2026-07-28 14:44:00.000000000,"GC\Q26",4024.8,4024.4,0.35980230642511624
2026-07-28 14:43:00.000000000,"GC\Z26",4084.4,4083.9,0.42468553459114905
2026-07-28 14:43:00.000000000,"GC\V26",4053.1,4052.6,0.433225806451623
2026-07-28 14:43:00.000000000,"GC\Q26",4024.4,4024,0.35357737104825593
2026-07-28 14:42:00.000000000,"GC\Q26",4023.7,4023.3,0.3645925925925904
2026-07-28 14:41:00.000000000,"GC\Z26",4083.2,4083,0.41405750798722013
2026-07-28 14:41:00.000000000,"GC\V26",4051.9,4051.7,0.4195652173913326
2026-07-28 14:41:00.000000000,"GC\Q26",4023.3,4023.1,0.35720789074361375
2026-07-28 14:40:00.000000000,"GC\Z26",4083.9,4083.5,0.4187165775401444
2026-07-28 14:40:00.000000000,"GC\V26",4052.6,4052.2,0.4332770270270255
2026-07-28 14:40:00.000000000,"GC\U26",4038,4037.5,0.5439542483660139
2026-07-28 14:40:00.000000000,"GC\Q26",4023.9,4023.6,0.3556131260794459
2026-07-28 14:39:00.000000000,"GC\Z26",4084.2,4083.7,0.4126805778490652
2026-07-28 14:39:00.000000000,"GC\V26",4052.9,4052.4,0.4121673003802665
2026-07-28 14:39:00.000000000,"GC\Q26",4024.2,4023.8,0.34126984126983134
2026-07-28 14:38:00.000000000,"GC\Z26",4084.3,4083.9,0.4034795763994159
2026-07-28 14:38:00.000000000,"GC\V26",4053,4052.6,0.42127659574462595
2026-07-28 14:38:00.000000000,"GC\Q26",4024.3,4024,0.36546003016596423
2026-07-28 14:37:00.000000000,"GC\V26",4052.5,4052.1,0.4095674967234791
2026-07-28 14:36:00.000000000,"GC\Z26",4084.6,4084.3,0.42052578361984383
2026-07-28 14:36:00.000000000,"GC\V26",4053.3,4052.9,0.4435359116022065
2026-07-28 14:36:00.000000000,"GC\U26",4038.7,4038.2,0.5449367088607321
2026-07-28 14:36:00.000000000,"GC\Q26",4024.6,4024.3,0.34902173913048706
2026-07-28 14:35:00.000000000,"GC\Z26",4084.7,4084.2,0.447611202635935
2026-07-28 14:35:00.000000000,"GC\V26",4053.3,4052.8,0.46448763250879954
2026-07-28 14:35:00.000000000,"GC\Q26",4024.6,4024.2,0.36381818181825937
2026-07-28 14:34:00.000000000,"GC\Z26",4084.5,4084.2,0.4392076502732352
2026-07-28 14:34:00.000000000,"GC\V26",4053.2,4052.8,0.4573152337858341
2026-07-28 14:34:00.000000000,"GC\Q26",4024.5,4024.2,0.3704245973645514
2026-07-28 14:33:00.000000000,"GC\Z26",4085.3,4084.8,0.4273673257024031
2026-07-28 14:33:00.000000000,"GC\V26",4053.9,4053.4,0.4311059907833633
2026-07-28 14:33:00.000000000,"GC\Q26",4025.2,4024.8,0.35289443813843574
2026-07-28 14:32:00.000000000,"GC\Q26",4025.3,4025,0.3556994818652554
2026-07-28 14:31:00.000000000,"GC\Z26",4086.9,4086.4,0.4792139737991364
2026-07-28 14:31:00.000000000,"GC\V26",4055.5,4055,0.48802559414991575
2026-07-28 14:31:00.000000000,"GC\Q26",4026.8,4026.4,0.3956439393939202
2026-07-28 14:30:00.000000000,"GC\Z26",4087.5,4087.1,0.4143579373104023
2026-07-28 14:30:00.000000000,"GC\V26",4056.1,4055.7,0.43144912641316613
2026-07-28 14:30:00.000000000,"GC\Q26",4027.4,4027.1,0.34273858921153816
2026-07-28 14:29:00.000000000,"GC\Z26",4086.7,4086.2,0.4346830985915218
2026-07-28 14:29:00.000000000,"GC\V26",4055.3,4054.8,0.4390037593985013
2026-07-28 14:29:00.000000000,"GC\Q26",4026.6,4026.2,0.3579961464354111
2026-07-28 14:28:00.000000000,"GC\Z26",4087.1,4086.7,0.40218978102191705
2026-07-28 14:28:00.000000000,"GC\V26",4055.7,4055.3,0.40313075506448537
2026-07-28 14:28:00.000000000,"GC\Q26",4027,4026.7,0.30825335892512024
2026-07-28 14:27:00.000000000,"GC\Z26",4086.8,4086.5,0.41330472103003396
2026-07-28 14:27:00.000000000,"GC\V26",4055.4,4055.2,0.43387470997682664
2026-07-28 14:27:00.000000000,"GC\Q26",4026.7,4026.5,0.34036697247709674
2026-07-28 14:26:00.000000000,"GC\V26",4055.6,4055.2,0.43726169844021145
2026-07-28 14:25:00.000000000,"GC\V26",4055.8,4055.4,0.42691415313226216
2026-07-28 14:25:00.000000000,"GC\Q26",4027.1,4026.8,0.3414965986394092
2026-07-28 14:24:00.000000000,"GC\Z26",4087.2,4086.7,0.45100896860989576
2026-07-28 14:24:00.000000000,"GC\V26",4055.8,4055.3,0.45844155844154844
2026-07-28 14:24:00.000000000,"GC\Q26",4027.1,4026.7,0.37497034400949086
2026-07-28 14:23:00.000000000,"GC\V26",4057.1,4056.6,0.44940239043821334
2026-07-28 14:23:00.000000000,"GC\Q26",4028.4,4028,0.35752212389383026
2026-07-28 14:22:00.000000000,"GC\Z26",4088.7,4088.2,0.4684596577017057
2026-07-28 14:21:00.000000000,"GC\V26",4057.9,4057.3,0.46183953033266234
2026-07-28 14:21:00.000000000,"GC\U26",4043.2,4042.6,0.5451111111110913
2026-07-28 14:21:00.000000000,"GC\Q26",4029.2,4028.7,0.38696629213480754
2026-07-28 14:19:00.000000000,"GC\U26",4043.2,4042.7,0.5461794019933006
2026-07-28 14:19:00.000000000,"GC\Q26",4029.2,4028.8,0.3901903367495188
2026-07-28 14:18:00.000000000,"GC\Z26",4089.2,4088.7,0.46434911242600135
2026-07-28 14:18:00.000000000,"GC\V26",4057.8,4057.3,0.4645739910314047
2026-07-28 14:18:00.000000000,"GC\Q26",4029.1,4028.7,0.3833333333333025
2026-07-28 14:17:00.000000000,"GC\Z26",4090.1,4089.8,0.448767605633783
2026-07-28 14:17:00.000000000,"GC\V26",4058.7,4058.5,0.43622920517559316
2026-07-28 14:17:00.000000000,"GC\Q26",4030,4029.8,0.36777583187391977
2026-07-28 14:16:00.000000000,"GC\Z26",4090.1,4089.8,0.43888888888892125
2026-07-28 14:16:00.000000000,"GC\V26",4058.8,4058.4,0.4432739059967843
2026-07-28 14:16:00.000000000,"GC\Q26",4030.1,4029.8,0.3674041297935196
2026-07-28 14:15:00.000000000,"GC\Z26",4088.5,4088.1,0.49579207920791224
2026-07-28 14:15:00.000000000,"GC\V26",4057.1,4056.7,0.4956743002544765
2026-07-28 14:15:00.000000000,"GC\Q26",4028.4,4028.1,0.4022842639594047
2026-07-28 14:14:00.000000000,"GC\Z26",4089.6,4089.1,0.47035256410257065
2026-07-28 14:14:00.000000000,"GC\V26",4058.2,4057.7,0.4715736040609242
2026-07-28 14:14:00.000000000,"GC\Q26",4029.5,4029.1,0.37959183673470054
2026-07-28 14:13:00.000000000,"GC\Z26",4088.8,4088.4,0.41264637002337085
2026-07-28 14:13:00.000000000,"GC\Q26",4028.7,4028.4,0.3496703296702655
2026-07-28 14:12:00.000000000,"GC\Z26",4088.3,4087.8,0.47551020408162353
2026-07-28 14:12:00.000000000,"GC\V26",4056.9,4056.4,0.47313974591652996
2026-07-28 14:12:00.000000000,"GC\Q26",4028.2,4027.8,0.38003246753244746
2026-07-28 14:11:00.000000000,"GC\Z26",4088.9,4088.4,0.4370486656200943
2026-07-28 14:11:00.000000000,"GC\V26",4057.5,4057,0.43148788927340614
2026-07-28 14:11:00.000000000,"GC\U26",4042.9,4042.4,0.4721830985915458
2026-07-28 14:11:00.000000000,"GC\Q26",4028.8,4028.4,0.36306156405986884
2026-07-28 14:10:00.000000000,"GC\U26",4044.2,4043.7,0.4847880299251861
2026-07-28 14:10:00.000000000,"GC\Q26",4030.1,4029.7,0.39396751740131974
2026-07-28 14:09:00.000000000,"GC\Z26",4090,4089.5,0.4402877697842095
2026-07-28 14:09:00.000000000,"GC\V26",4058.6,4058.1,0.4527058823529585
2026-07-28 14:09:00.000000000,"GC\U26",4043.9,4043.4,0.5011627906976808
2026-07-28 14:09:00.000000000,"GC\Q26",4029.8,4029.4,0.39592274678111883
2026-07-28 14:08:00.000000000,"GC\Z26",4090.2,4089.7,0.45987124463514667
2026-07-28 14:08:00.000000000,"GC\V26",4058.8,4058.3,0.4564159292035533
2026-07-28 14:08:00.000000000,"GC\Q26",4030,4029.6,0.37195357833653364
2026-07-28 14:07:00.000000000,"GC\Z26",4089.9,4089.5,0.46061269146610007
2026-07-28 14:07:00.000000000,"GC\V26",4058.5,4058.1,0.4649667405764963
2026-07-28 14:07:00.000000000,"GC\Q26",4029.7,4029.4,0.37239819004523633
2026-07-28 14:06:00.000000000,"GC\V26",4059,4058.6,0.4623958333333367
2026-07-28 14:06:00.000000000,"GC\Q26",4030.2,4029.9,0.37545164718383944
2026-07-28 14:05:00.000000000,"GC\Z26",4090,4089.5,0.4834196891191814
2026-07-28 14:05:00.000000000,"GC\V26",4058.6,4058.1,0.48828671328670964
2026-07-28 14:05:00.000000000,"GC\U26",4043.9,4043.4,0.502177858439206
2026-07-28 14:05:00.000000000,"GC\Q26",4029.8,4029.4,0.40294117647055616
2026-07-28 14:04:00.000000000,"GC\V26",4058.2,4057.7,0.5168410041840917
2026-07-28 14:04:00.000000000,"GC\U26",4043.5,4043,0.5337938363443462
2026-07-28 14:04:00.000000000,"GC\Q26",4029.4,4029,0.42926577042401
2026-07-28 14:03:00.000000000,"GC\Z26",4088.7,4088.3,0.4555704697986487
2026-07-28 14:03:00.000000000,"GC\V26",4057.3,4056.9,0.4607476635514406
2026-07-28 14:03:00.000000000,"GC\Q26",4028.5,4028.2,0.39129287598945417
2026-07-28 14:02:00.000000000,"GC\Z26",4088.4,4087.9,0.4599800399201534
2026-07-28 14:02:00.000000000,"GC\V26",4057,4056.5,0.4696813977389741
2026-07-28 14:02:00.000000000,"GC\Q26",4028.2,4027.8,0.37766699900296946
2026-07-28 14:01:00.000000000,"GC\Z26",4089,4088.6,0.4272798129384389
2026-07-28 14:01:00.000000000,"GC\V26",4057.6,4057.2,0.42385321100913886
2026-07-28 14:01:00.000000000,"GC\U26",4042.9,4042.5,0.42552476910163556
2026-07-28 14:01:00.000000000,"GC\Q26",4028.8,4028.5,0.3323763955343488
2026-07-28 14:00:00.000000000,"GC\U26",4042.2,4041.9,0.33940298507464534
2026-07-28 14:00:00.000000000,"GC\Q26",4028.1,4027.9,0.29375000000000173
2026-07-28 13:59:00.000000000,"GC\Z26",4088.3,4087.9,0.409306930693105
2026-07-28 13:59:00.000000000,"GC\U26",4042.1,4041.7,0.42886836027716
2026-07-28 13:59:00.000000000,"GC\Q26",4028.1,4027.8,0.32389558232933313
2026-07-28 13:58:00.000000000,"GC\Z26",4088.4,4088,0.45278884462151614
2026-07-28 13:58:00.000000000,"GC\V26",4056.9,4056.5,0.4567073170731676
2026-07-28 13:58:00.000000000,"GC\Q26",4028.2,4027.9,0.36318897637791875
2026-07-28 13:57:00.000000000,"GC\V26",4056.7,4056.4,0.4917592592592457
2026-07-28 13:57:00.000000000,"GC\U26",4042,4041.7,0.49627085377823205
2026-07-28 13:56:00.000000000,"GC\Z26",4086.6,4086.3,0.507808564231742
2026-07-28 13:56:00.000000000,"GC\Q26",4026.5,4026.2,0.42962962962967527
2026-07-28 13:54:00.000000000,"GC\Z26",4088.4,4087.9,0.45646067415732894
2026-07-28 13:53:00.000000000,"GC\Z26",4087.9,4087.4,0.4512690355329369
2026-07-28 13:53:00.000000000,"GC\Q26",4027.7,4027.3,0.3762250453720668
2026-07-28 13:52:00.000000000,"GC\Z26",4088.7,4088.3,0.4779160186625028
2026-07-28 13:52:00.000000000,"GC\V26",4057.2,4056.8,0.48450479233224325
2026-07-28 13:52:00.000000000,"GC\Q26",4028.5,4028.2,0.40323101777057185
2026-07-28 13:51:00.000000000,"GC\Z26",4088.5,4088.1,0.4446776611693954
2026-07-28 13:51:00.000000000,"GC\Q26",4028.3,4028,0.38731778425655683
2026-07-28 13:50:00.000000000,"GC\Z26",4090,4089.5,0.47006880733945067
2026-07-28 13:50:00.000000000,"GC\Q26",4029.8,4029.4,0.38300117233294606
2026-07-28 13:49:00.000000000,"GC\Z26",4088.7,4088.2,0.4518850987432778
2026-07-28 13:49:00.000000000,"GC\V26",4057.2,4056.7,0.46091954022989484
2026-07-28 13:49:00.000000000,"GC\Q26",4028.5,4028.1,0.37668977469671877
2026-07-28 13:48:00.000000000,"GC\Z26",4087,4086.5,0.4612197028928848
2026-07-28 13:48:00.000000000,"GC\V26",4055.5,4055,0.4624496373892089
2026-07-28 13:48:00.000000000,"GC\Q26",4026.8,4026.4,0.3783346806790332
2026-07-28 13:47:00.000000000,"GC\Z26",4088.6,4088.1,0.47250554323722616
2026-07-28 13:47:00.000000000,"GC\Q26",4028.4,4028,0.403201024327792
2026-07-28 13:46:00.000000000,"GC\Z26",4088.7,4088.3,0.4313603322949161
2026-07-28 13:46:00.000000000,"GC\Q26",4028.5,4028.1,0.3734138972809157
2026-07-28 13:45:00.000000000,"GC\Z26",4088.8,4088.3,0.4199699699699888
2026-07-28 13:45:00.000000000,"GC\Q26",4028.5,4028.1,0.3425320056899233
2026-07-28 13:44:00.000000000,"GC\Z26",4088.9,4088.5,0.3801762114537473
2026-07-28 13:44:00.000000000,"GC\Q26",4028.6,4028.3,0.32662601626013915
2026-07-28 13:43:00.000000000,"GC\Z26",4089.9,4089.6,0.45538290788015157
2026-07-28 13:43:00.000000000,"GC\Q26",4029.7,4029.4,0.38411552346571964
2026-07-28 13:42:00.000000000,"GC\Z26",4090.4,4090.1,0.4019230769231126
2026-07-28 13:41:00.000000000,"GC\Z26",4090.7,4090.3,0.4253071253071173
2026-07-28 13:41:00.000000000,"GC\Q26",4030.5,4030.1,0.34259028642592315
2026-07-28 13:40:00.000000000,"GC\Z26",4091.9,4091.4,0.425517241379313
2026-07-28 13:38:00.000000000,"GC\Z26",4092.6,4092.1,0.4416279069767671
2026-07-28 13:38:00.000000000,"GC\V26",4061.2,4060.7,0.4678941311852667
2026-07-28 13:38:00.000000000,"GC\Q26",4032.5,4032.1,0.3699769053117784
2026-07-28 13:37:00.000000000,"GC\Z26",4093,4092.6,0.4423076923077065
2026-07-28 13:37:00.000000000,"GC\V26",4061.6,4061.2,0.44833127317675336
2026-07-28 13:37:00.000000000,"GC\Q26",4032.9,4032.6,0.35149342891282265
2026-07-28 13:36:00.000000000,"GC\V26",4062.9,4062.5,0.40936507936506866
2026-07-28 13:35:00.000000000,"GC\Z26",4095.3,4095,0.44623824451410204
2026-07-28 13:35:00.000000000,"GC\U26",4049.3,4048.8,0.4736462093862957
2026-07-28 13:35:00.000000000,"GC\Q26",4035.2,4034.9,0.35059829059823916
2026-07-28 13:34:00.000000000,"GC\Z26",4095.2,4094.7,0.4178960096735434
2026-07-28 13:34:00.000000000,"GC\V26",4063.8,4063.3,0.44645390070920726
2026-07-28 13:34:00.000000000,"GC\Q26",4035.1,4034.7,0.34463625154133337
2026-07-28 13:33:00.000000000,"GC\Z26",4095,4094.6,0.4132553606237737
2026-07-28 13:33:00.000000000,"GC\Q26",4035,4034.6,0.3392614188532378
2026-07-28 13:32:00.000000000,"GC\Z26",4095.7,4095.3,0.4152877697841577
2026-07-28 13:32:00.000000000,"GC\V26",4064.3,4063.9,0.42386464826357284
2026-07-28 13:32:00.000000000,"GC\Q26",4035.6,4035.3,0.33278688524591127
2026-07-28 13:31:00.000000000,"GC\U26",4051,4050.6,0.45665467625900197
2026-07-28 13:30:00.000000000,"GC\Z26",4098.3,4098,0.36934497816594847
2026-07-28 13:30:00.000000000,"GC\V26",4066.8,4066.5,0.37937436419124276
2026-07-28 13:30:00.000000000,"GC\Q26",4038.1,4037.8,0.3233019095963488
2026-07-28 13:29:00.000000000,"GC\Z26",4097.6,4097.2,0.42575068243862074
2026-07-28 13:29:00.000000000,"GC\V26",4066.5,4066,0.45424187725634246
2026-07-28 13:29:00.000000000,"GC\Q26",4037.8,4037.4,0.371428571428561
2026-07-28 13:28:00.000000000,"GC\Z26",4099.7,4099.2,0.45902439024394326
2026-07-28 13:28:00.000000000,"GC\Q26",4039.9,4039.5,0.3785850860421002
2026-07-28 13:27:00.000000000,"GC\V26",4067.2,4066.8,0.41050847457628836
2026-07-28 13:26:00.000000000,"GC\Z26",4097.3,4096.9,0.39734299516908594
2026-07-28 13:25:00.000000000,"GC\Z26",4096.7,4096.3,0.444881889763801
2026-07-28 13:25:00.000000000,"GC\V26",4065.6,4065.2,0.44931102362202663
2026-07-28 13:25:00.000000000,"GC\Q26",4036.9,4036.6,0.3774530271398656
2026-07-28 13:24:00.000000000,"GC\V26",4065.9,4065.5,0.45380313199108024
2026-07-28 13:24:00.000000000,"GC\Q26",4037.2,4036.9,0.3790096878363425
2026-07-28 13:23:00.000000000,"GC\Z26",4098.7,4098.2,0.4621553884712671
2026-07-28 13:22:00.000000000,"GC\U26",4053,4052.4,0.524038122132007
2026-07-28 13:21:00.000000000,"GC\Z26",4101,4100.5,0.43740210640022226
2026-07-28 13:21:00.000000000,"GC\V26",4069.9,4069.4,0.45153324287652946
2026-07-28 13:21:00.000000000,"GC\Q26",4041.2,4040.8,0.35499862296886947
2026-07-28 13:20:00.000000000,"GC\Z26",4095.6,4095.1,0.4299132947976603
2026-07-28 13:20:00.000000000,"GC\Q26",4035.8,4035.4,0.3554722638681183
2026-07-28 13:19:00.000000000,"GC\Z26",4096.3,4096,0.4193406593406957
2026-07-28 13:19:00.000000000,"GC\Q26",4036.6,4036.3,0.35766331658290407
2026-07-28 13:18:00.000000000,"GC\V26",4064.9,4064.5,0.44454685099846614
2026-07-28 13:17:00.000000000,"GC\Z26",4096.3,4095.8,0.3944086021506151
2026-07-28 13:17:00.000000000,"GC\Q26",4036.5,4036.1,0.3302083333333352
2026-07-28 13:16:00.000000000,"GC\V26",4064.8,4064.4,0.4275922671353003
2026-07-28 13:15:00.000000000,"GC\Z26",4097.1,4096.7,0.41225680933846937
2026-07-28 13:15:00.000000000,"GC\Q26",4037.3,4036.9,0.3490118577075277
2026-07-28 13:14:00.000000000,"GC\Z26",4096.6,4096.2,0.43337515683816313
2026-07-28 13:14:00.000000000,"GC\V26",4065.5,4065.1,0.4382575757575877
2026-07-28 13:14:00.000000000,"GC\Q26",4036.8,4036.5,0.34516971279370234
2026-07-28 13:13:00.000000000,"GC\Z26",4096.7,4096.3,0.41190476190472247
2026-07-28 13:13:00.000000000,"GC\V26",4065.6,4065.2,0.42023346303503717
2026-07-28 13:13:00.000000000,"GC\Q26",4036.9,4036.6,0.33087818696881155
2026-07-28 13:12:00.000000000,"GC\Z26",4098,4097.5,0.4441890166027356
2026-07-28 13:12:00.000000000,"GC\U26",4052.2,4051.7,0.43893442622950407
2026-07-28 13:12:00.000000000,"GC\Q26",4038.1,4037.7,0.33813333333328954
2026-07-28 13:11:00.000000000,"GC\Z26",4099.2,4098.6,0.46550991501412065
2026-07-28 13:11:00.000000000,"GC\Q26",4039.3,4038.9,0.3478819969743028
2026-07-28 13:10:00.000000000,"GC\Z26",4098.7,4098.2,0.4227537922987347
2026-07-28 13:10:00.000000000,"GC\V26",4067.5,4067,0.44138349514565345
2026-07-28 13:10:00.000000000,"GC\Q26",4038.8,4038.4,0.35085995085993454
2026-07-28 13:09:00.000000000,"GC\V26",4068.1,4067.7,0.42395498392283076
2026-07-28 13:09:00.000000000,"GC\Q26",4039.4,4039.1,0.3401929260449501
2026-07-28 13:08:00.000000000,"GC\Z26",4100.3,4099.9,0.4758369723435657
2026-07-28 13:08:00.000000000,"GC\V26",4069.1,4068.6,0.49038461538460326
2026-07-28 13:08:00.000000000,"GC\Q26",4040.4,4040,0.3949852507374748
2026-07-28 13:07:00.000000000,"GC\Z26",4099.9,4099.5,0.4371543778801768
2026-07-28 13:07:00.000000000,"GC\V26",4068.7,4068.3,0.4423679628554668
2026-07-28 13:07:00.000000000,"GC\Q26",4040,4039.7,0.35394431554521477
2026-07-28 13:06:00.000000000,"GC\Z26",4100.8,4100.3,0.4205050505050645
2026-07-28 13:06:00.000000000,"GC\U26",4055,4054.5,0.42903553299494823
2026-07-28 13:06:00.000000000,"GC\Q26",4040.9,4040.5,0.3291291291291776
2026-07-28 13:05:00.000000000,"GC\Z26",4100.2,4099.7,0.471798561151127
2026-07-28 13:05:00.000000000,"GC\V26",4069,4068.5,0.47170370370374154
2026-07-28 13:05:00.000000000,"GC\Q26",4040.3,4039.9,0.3851002865329509
2026-07-28 13:04:00.000000000,"GC\V26",4066.8,4066.4,0.46481876332624494
2026-07-28 13:03:00.000000000,"GC\Z26",4098.2,4097.8,0.44626708727655157
2026-07-28 13:03:00.000000000,"GC\Q26",4038.3,4037.9,0.3701716738196976
2026-07-28 13:01:00.000000000,"GC\V26",4067.3,4067,0.4123128119800283
2026-07-28 13:01:00.000000000,"GC\Q26",4038.6,4038.3,0.3379790940766677
2026-07-28 13:00:00.000000000,"GC\V26",4066.7,4066.1,0.4139285714285969
2026-07-28 12:58:00.000000000,"GC\Z26",4097.1,4096.7,0.38627450980397865
2026-07-28 12:58:00.000000000,"GC\V26",4065.9,4065.5,0.3914171656686253
2026-07-28 12:58:00.000000000,"GC\Q26",4037.2,4036.9,0.3086474501109248
2026-07-28 12:57:00.000000000,"GC\Z26",4097.2,4096.9,0.38985765124559596
2026-07-28 12:57:00.000000000,"GC\U26",4051.4,4051,0.40072202166063015
2026-07-28 12:57:00.000000000,"GC\Q26",4037.3,4037,0.314656771799579
2026-07-28 12:56:00.000000000,"GC\V26",4066.8,4066.4,0.3780821917808483
2026-07-28 12:55:00.000000000,"GC\Z26",4098.6,4098.2,0.35714285714264926
2026-07-28 12:55:00.000000000,"GC\Q26",4038.7,4038.5,0.2472727272727339
2026-07-28 12:54:00.000000000,"GC\Z26",4097.9,4097.6,0.38832891246678947
2026-07-28 12:54:00.000000000,"GC\Q26",4038,4037.7,0.3161725067385192
2026-07-28 12:53:00.000000000,"GC\Q26",4037.5,4037.3,0.3501712328766827
2026-07-28 12:52:00.000000000,"GC\Q26",4038.8,4038.5,0.3208398133748299
2026-07-28 12:51:00.000000000,"GC\Z26",4097.8,4097.4,0.39201430274147214
2026-07-28 12:51:00.000000000,"GC\Q26",4037.9,4037.6,0.30665083135384447
